ts,pressure,hr,label
0.7001166861143524,34.25845628764222,68.79116128913952,0.824182174586487
0.720120020003334,34.371835902704625,68.79116128913952,0.824182174586487
0.7401233538923154,34.48452492402235,68.79116128913952,0.824182174586487
0.7601266877812969,34.596505550759574,68.79116128913952,0.824182174586487
0.7801300216702785,34.70776009398147,68.79116128913952,0.824182174586487
0.8001333555592599,34.818270979448435,68.79116128913952,0.824182174586487
0.8201366894482414,34.928020750392214,68.79116128913952,0.824182174586487
0.8401400233372229,35.03699207027343,68.79116128913952,0.824182174586487
0.8601433572262044,35.14516772552013,68.79116128913952,0.824182174586487
0.8801466911151858,35.25253062824693,68.79116128913952,0.824182174586487
0.9001500250041674,35.35906381895428,68.79116128913952,0.824182174586487
0.9201533588931489,35.46475046920745,68.79116128913952,0.824182174586487
0.9401566927821304,35.569573884294854,68.79116128913952,0.824182174586487
0.9601600266711119,35.67351750586516,69.1827779435619,0.824182174586487
0.9801633605600933,35.77656491454299,69.1827779435619,0.824182174586487
1.0001666944490748,35.87869983252253,69.1827779435619,0.824182174586487
1.0201700283380564,35.97990612613888,69.1827779435619,0.824182174586487
1.040173362227038,36.080167808416576,69.1827779435619,0.824182174586487
1.0601766961160193,36.17946904159497,69.1827779435619,0.824182174586487
1.0801800300050008,36.27779413963004,69.1827779435619,0.824182174586487
1.1001833638939824,36.37512757067219,69.1827779435619,0.824182174586487
1.1201866977829638,36.47145395951977,69.1827779435619,0.824182174586487
1.1401900316719453,36.56675809004777,69.1827779435619,0.824182174586487
1.160193365560927,36.661024907611456,69.1827779435619,0.824182174586487
1.1801966994499085,36.754239521424445,69.1827779435619,0.824182174586487
1.2002000333388898,36.846387206910904,69.1827779435619,0.824182174586487
1.2202033672278714,36.93745340803155,69.1827779435619,0.824182174586487
1.240206701116853,37.02742373958296,69.1827779435619,0.824182174586487
1.2602100350058343,37.11628398946988,69.1827779435619,0.824182174586487
1.2802133688948159,37.204020120950304,69.1827779435619,0.824182174586487
1.3002167027837974,37.290618274852726,69.1827779435619,0.824182174586487
1.3202200366727788,37.37606477176539,69.1827779435619,0.824182174586487
1.3402233705617603,37.4603461141972,69.1827779435619,0.824182174586487
1.360226704450742,37.543448988709756,69.1827779435619,0.824182174586487
1.3802300383397232,37.625360268020486,69.1827779435619,0.824182174586487
1.4002333722287048,37.70606701307625,69.1827779435619,0.824182174586487
1.4202367061176864,37.785556475097216,69.1827779435619,0.824182174586487
1.440240040006668,37.863816097590785,69.1827779435619,0.824182174586487
1.4602433738956493,37.94083351833499,69.1827779435619,0.824182174586487
1.4802467077846309,38.01659657133136,69.1827779435619,0.824182174586487
1.5002500416736124,38.09109328872664,69.1827779435619,0.824182174586487
1.5202533755625938,38.16431190270334,69.1827779435619,0.824182174586487
1.5402567094515753,38.2362408473386,69.1827779435619,0.824182174586487
1.560260043340557,38.30686876043119,69.1827779435619,0.824182174586487
1.5802633772295382,38.37618448529636,69.1827779435619,0.824182174586487
1.6002667111185198,38.44417707252818,69.1827779435619,0.824182174586487
1.6202700450075014,38.51083578172913,69.1827779435619,0.824182174586487
1.6402733788964827,38.576150083206734,69.1827779435619,0.824182174586487
1.6602767127854643,38.64010965963688,69.1827779435619,0.824182174586487
1.6802800466744459,38.70270440769354,69.1827779435619,0.824182174586487
1.7002833805634272,38.76392443964479,69.1827779435619,0.824182174586487
1.7202867144524088,38.82376008491469,69.1827779435619,0.824182174586487
1.7402900483413903,38.882201891610876,69.1827779435619,0.824182174586487
1.7602933822303717,38.93924062801767,69.1827779435619,0.824182174586487
1.7802967161193533,38.99486728405429,69.1827779435619,0.824182174586487
1.8003000500083348,39.04907307269818,69.1827779435619,0.824182174586487
1.8203033838973164,39.10184943137303,69.1827779435619,0.824182174586487
1.8403067177862977,39.15318802330135,69.1827779435619,0.824182174586487
1.8603100516752793,39.20308073882136,69.1827779435619,0.824182174586487
1.8803133855642609,39.25151969666809,69.1827779435619,0.824182174586487
1.9003167194532422,39.298497245218265,69.1827779435619,0.824182174586487
1.9203200533422238,39.34400596369905,69.1827779435619,0.824182174586487
1.9403233872312053,39.3880386633602,67.87385324188564,0.824182174586487
1.9603267211201867,39.430588388609706,67.87385324188564,0.824182174586487
1.9803300550091683,39.47164841811247,67.87385324188564,0.824182174586487
2.0003333888981496,39.51121226585205,67.87385324188564,0.8393298072445987
2.0203367227871314,39.54927368215523,67.87385324188564,0.8393298072445987
2.0403400566761127,39.58582665467924,67.87385324188564,0.8393298072445987
2.060343390565094,39.62086540936146,67.87385324188564,0.8393298072445987
2.080346724454076,39.65438441133157,67.87385324188564,0.8393298072445987
2.100350058343057,39.68637836578584,67.87385324188564,0.8393298072445987
2.1203533922320386,39.7168422188235,67.87385324188564,0.8393298072445987
2.1403567261210203,39.7457711582451,67.87385324188564,0.8393298072445987
2.1603600600100017,39.773160614312644,67.87385324188564,0.8393298072445987
2.180363393898983,39.79900626047147,67.87385324188564,0.8393298072445987
2.200366727787965,39.82330401403367,67.87385324188564,0.8393298072445987
2.220370061676946,39.846050036823016,67.87385324188564,0.8393298072445987
2.2403733955659275,39.867240735781266,67.87385324188564,0.8393298072445987
2.2603767294549093,39.88687276353572,67.87385324188564,0.8393298072445987
2.2803800633438907,39.904943018927995,67.87385324188564,0.8393298072445987
2.3003833972328724,39.92144864750389,67.87385324188564,0.8393298072445987
2.320386731121854,39.936387041964295,67.87385324188564,0.8393298072445987
2.340390065010835,39.949755842577055,67.87385324188564,0.8393298072445987
2.360393398899817,39.96155293754972,67.87385324188564,0.8393298072445987
2.3803967327887983,39.97177646336311,67.87385324188564,0.8393298072445987
2.4004000666777796,39.980424805065745,67.87385324188564,0.8393298072445987
2.4204034005667614,39.98749659652886,67.87385324188564,0.8393298072445987
2.4404067344557427,39.99299072066228,67.87385324188564,0.8393298072445987
2.460410068344724,39.996906309590855,67.87385324188564,0.8393298072445987
2.480413402233706,39.99924274479155,67.87385324188564,0.8393298072445987
2.5004167361226872,39.99999965719115,67.87385324188564,0.8393298072445987
2.5204200700116686,39.999176927224546,67.87385324188564,0.8393298072445987
2.5404234039006504,39.996774684853676,67.87385324188564,0.8393298072445987
2.5604267377896317,39.99279330954692,67.87385324188564,0.8393298072445987
2.580430071678613,39.98723343021922,67.87385324188564,0.8393298072445987
2.600433405567595,39.98009592513269,67.87385324188564,0.8393298072445987
2.620436739456576,39.97138192175792,67.87385324188564,0.8393298072445987
2.6404400733455575,39.961092796595835,67.87385324188564,0.8393298072445987
2.6604434072345393,39.94923017496031,67.87385324188564,0.8393298072445987
2.6804467411235207,39.935795930721376,67.87385324188564,0.8393298072445987
2.700450075012502,39.92079218600924,67.87385324188564,0.8393298072445987
2.720453408901484,39.904221310879045,67.87385324188564,0.8393298072445987
2.740456742790465,39.886085922936545,67.87385324188564,0.8393298072445987
2.7604600766794465,39.86638888692455,67.87385324188564,0.8393298072445987
2.7804634105684283,39.845133314270406,67.87385324188564,0.8393298072445987
2.8004667444574096,39.82232256259454,67.87385324188564,0.8393298072445987
2.820470078346391,39.79796023518007,67.87385324188564,0.8393298072445987
2.8404734122353728,39.77205018040356,67.87385324188564,0.8393298072445987
2.860476746124354,39.74459649112718,67.87385324188564,0.8393298072445987
2.880480080013336,39.715603504052154,67.87385324188564,0.8393298072445987
2.9004834139023172,39.685075799033704,67.87385324188564,0.8393298072445987
2.9204867477912986,39.653018198357614,67.87385324188564,0.8393298072445987
2.9404900816802804,39.61943576597847,67.87385324188564,0.8393298072445987
2.9604934155692617,39.58433380671976,67.87385324188564,0.8393298072445987
2.980496749458243,39.54771786543587,67.87385324188564,0.8393298072445987
3.000500083347225,39.5095937261362,67.87385324188564,0.8393298072445987
3.020503417236206,39.469967411071536,67.87385324188564,0.8393298072445987
3.0405067511251875,39.428845179782684,67.87385324188564,0.8393298072445987
3.0605100850141693,39.38623352811175,67.87385324188564,0.8393298072445987
3.0805134189031507,39.342139187175995,67.87385324188564,0.8393298072445987
3.100516752792132,39.296569122304554,65.8188721815292,0.8393298072445987
3.120520086681114,39.24953053193819,65.8188721815292,0.8393298072445987
3.140523420570095,39.20103084649217,65.8188721815292,0.8393298072445987
3.1605267544590765,39.15107772718256,65.8188721815292,0.8393298072445987
3.1805300883480583,39.09967906481597,65.8188721815292,0.8393298072445987
3.2005334222370396,39.046842978543154,65.8188721815292,0.8393298072445987
3.220536756126021,38.99257781457642,65.8188721815292,0.8393298072445987
3.2405400900150028,38.93689214487128,65.8188721815292,0.8393298072445987
3.260543423903984,38.87979476577233,65.8188721815292,0.8393298072445987
3.2805467577929655,38.82129469662379,65.8188721815292,0.8393298072445987
3.3005500916819472,38.76140117834473,65.8188721815292,0.8393298072445987
3.3205534255709286,38.70012367196937,65.8188721815292,0.8393298072445987
3.34055675945991,38.63747185715257,65.8188721815292,0.8393298072445987
3.3605600933488917,38.57345563064076,65.8188721815292,0.8393298072445987
3.380563427237873,38.50808510470864,65.8188721815292,0.8393298072445987
3.4005667611268544,38.44137060556179,65.8188721815292,0.8393298072445987
3.420570095015836,38.3733226717055,65.8188721815292,0.8393298072445987
3.4405734289048175,38.30395205228007,65.8188721815292,0.8393298072445987
3.460576762793799,38.23326970536281,65.8188721815292,0.8393298072445987
3.4805800966827807,38.16128679623707,65.8188721815292,0.8393298072445987
3.500583430571762,38.088014695628544,65.8188721815292,0.8393298072445987
3.5205867644607434,38.01346497790907,65.8188721815292,0.8393298072445987
3.540590098349725,37.937649419268276,65.8188721815292,0.8393298072445987
3.5605934322387065,37.86057999585344,65.8188721815292,0.8393298072445987
3.5805967661276883,37.782268881877606,65.8188721815292,0.8393298072445987
3.6006001000166696,37.70272844769654,65.8188721815292,0.8393298072445987
3.620603433905651,37.62197125785464,65.8188721815292,0.8393298072445987
3.6406067677946328,37.54001006910018,65.8188721815292,0.8393298072445987
3.660610101683614,37.456857828370225,65.8188721815292,0.8393298072445987
3.6806134355725955,37.372527670745455,65.8188721815292,0.8393298072445987
3.7006167694615772,37.2870329173753,65.8188721815292,0.8393298072445987
3.7206201033505586,37.20038707337367,65.8188721815292,0.8393298072445987
3.74062343723954,37.11260382568564,65.8188721815292,0.8393298072445987
3.7606267711285217,37.02369704092539,65.8188721815292,0.8393298072445987
3.780630105017503,36.933680763185805,65.8188721815292,0.8393298072445987
3.8006334389064844,36.84256921181994,65.8188721815292,0.8393298072445987
3.820636772795466,36.75037677919497,65.8188721815292,0.8393298072445987
3.8406401066844476,36.65711802841863,65.8188721815292,0.8393298072445987
3.860643440573429,36.5628076910388,65.8188721815292,0.8393298072445987
3.8806467744624107,36.46746066471643,65.8188721815292,0.8393298072445987
3.900650108351392,36.371092010872275,65.8188721815292,0.8393298072445987
3.9206534422403734,36.27371695230769,65.8188721815292,0.8393298072445987
3.940656776129355,36.17535087079999,65.30846533555241,0.8393298072445987
3.9606601100183365,36.076009304672695,65.30846533555241,0.8393298072445987
3.980663443907318,35.975707946341,65.30846533555241,0.8393298072445987
4.000666777796299,35.87446263983293,65.30846533555241,0.7897281554646773
4.020670111685281,35.7722893782866,65.30846533555241,0.7897281554646773
4.040673445574263,35.66920430142383,65.30846533555241,0.7897281554646773
4.060676779463244,35.565223693000654,65.30846533555241,0.7897281554646773
4.0806801133522255,35.46036397823506,65.30846533555241,0.7897281554646773
4.100683447241207,35.3546417212124,65.30846533555241,0.7897281554646773
4.120686781130188,35.2480736222689,65.30846533555241,0.7897281554646773
4.14069011501917,35.1406765153535,65.30846533555241,0.7897281554646773
4.160693448908152,35.03246736536882,65.30846533555241,0.7897281554646773
4.180696782797133,34.92346326549121,65.30846533555241,0.7897281554646773
4.200700116686114,34.81368143447067,65.30846533555241,0.7897281554646773
4.220703450575096,34.70313921391095,65.30846533555241,0.7897281554646773
4.240706784464077,34.59185406553012,65.30846533555241,0.7897281554646773
4.260710118353059,34.47984356840229,65.30846533555241,0.7897281554646773
4.280713452242041,34.367125416180755,65.30846533555241,0.7897281554646773
4.300716786131022,34.253717414302976,65.30846533555241,0.7897281554646773
4.320720120020003,34.13963747717802,65.30846533555241,0.7897281554646773
4.340723453908985,34.02490362535669,65.30846533555241,0.7897281554646773
4.360726787797966,33.90953398268491,65.30846533555241,0.7897281554646773
4.380730121686948,33.79354677344085,65.30846533555241,0.7897281554646773
4.40073345557593,33.67696031945611,65.30846533555241,0.7897281554646773
4.420736789464911,33.55979303722151,65.30846533555241,0.7897281554646773
4.440740123353892,33.44206343497799,65.30846533555241,0.7897281554646773
4.460743457242874,33.323790109792924,65.30846533555241,0.7897281554646773
4.480746791131855,33.20499174462248,65.30846533555241,0.7897281554646773
4.500750125020837,33.08568710536038,65.30846533555241,0.7897281554646773
4.520753458909819,32.96589503787352,65.30846533555241,0.7897281554646773
4.5407567927988,32.84563446502506,65.30846533555241,0.7897281554646773
4.560760126687781,32.724924383685206,65.30846533555241,0.7897281554646773
4.580763460576763,32.6037838617305,65.30846533555241,0.7897281554646773
4.600766794465745,32.48223203503164,65.30846533555241,0.7897281554646773
4.620770128354726,32.36028810443082,65.30846533555241,0.7897281554646773
4.640773462243708,32.237971332708604,65.30846533555241,0.7897281554646773
4.660776796132689,32.115301041541116,65.30846533555241,0.7897281554646773
4.68078013002167,31.992296608447937,65.30846533555241,0.7897281554646773
4.700783463910652,31.868977463731092,65.30846533555241,0.7897281554646773
4.720786797799634,31.7453630874058,65.30846533555241,0.7897281554646773
4.740790131688615,31.62147300612334,65.30846533555241,0.7897281554646773
4.7607934655775965,31.497326790086486,65.30846533555241,0.7897281554646773
4.780796799466578,31.37294404995816,65.30846533555241,0.7897281554646773
4.800800133355559,31.248344433763627,65.30846533555241,0.7897281554646773
4.820803467244541,31.123547623786816,65.30846533555241,0.7897281554646773
4.840806801133523,30.99857333346122,65.30846533555241,0.7897281554646773
4.860810135022504,30.87344130425589,65.30846533555241,0.7897281554646773
4.8808134689114855,30.748171302556976,65.30846533555241,0.7897281554646773
4.900816802800467,30.622783116545342,65.30846533555241,0.7897281554646773
4.920820136689448,30.497296553070747,65.30846533555241,0.7897281554646773
4.9408234705784295,30.371731434523085,65.30846533555241,0.7897281554646773
4.960826804467412,30.246107595701123,65.30846533555241,0.7897281554646773
4.980830138356393,30.120444880679344,65.30846533555241,0.7897281554646773
5.0008334722453744,29.99476313967329,62.66036754151994,0.7897281554646773
5.020836806134356,29.869082225903902,62.66036754151994,0.7897281554646773
5.040840140023337,29.74342199246147,62.66036754151994,0.7897281554646773
5.0608434739123185,29.617802289169525,62.66036754151994,0.7897281554646773
5.080846807801301,29.49224295944927,62.66036754151994,0.7897281554646773
5.100850141690282,29.366763837185072,62.66036754151994,0.7897281554646773
5.120853475579263,29.24138474359136,62.66036754151994,0.7897281554646773
5.140856809468245,29.116125484081618,62.66036754151994,0.7897281554646773
5.160860143357226,28.991005845139842,62.66036754151994,0.7897281554646773
5.180863477246208,28.866045591194947,62.66036754151994,0.7897281554646773
5.20086681113519,28.741264461498748,62.66036754151994,0.7897281554646773
5.220870145024171,28.61668216700781,62.66036754151994,0.7897281554646773
5.240873478913152,28.49231838726985,62.66036754151994,0.7897281554646773
5.260876812802134,28.368192767315076,62.66036754151994,0.7897281554646773
5.280880146691115,28.244324914552962,62.66036754151994,0.7897281554646773
5.300883480580097,28.12073439567497,62.66036754151994,0.7897281554646773
5.320886814469079,27.997440733563757,62.66036754151994,0.7897281554646773
5.34089014835806,27.874463404209187,62.66036754151994,0.7897281554646773
5.360893482247041,27.751821833631894,62.66036754151994,0.7897281554646773
5.380896816136023,27.62953539481461,62.66036754151994,0.7897281554646773
5.400900150025004,27.507623404641947,62.66036754151994,0.7897281554646773
5.420903483913986,27.386105120849034,62.66036754151994,0.7897281554646773
5.440906817802968,27.264999738979466,62.66036754151994,0.7897281554646773
5.460910151691949,27.144326389353097,62.66036754151994,0.7897281554646773
5.48091348558093,27.02410413404413,62.66036754151994,0.7897281554646773
5.500916819469912,26.90435196387,62.66036754151994,0.7897281554646773
5.520920153358893,26.785088795391506,62.66036754151994,0.7897281554646773
5.540923487247875,26.666333467924645,62.66036754151994,0.7897281554646773
5.5609268211368565,26.548104740564728,62.66036754151994,0.7897281554646773
5.580930155025838,26.43042128922305,62.66036754151994,0.7897281554646773
5.600933488914819,26.3133017036768,62.66036754151994,0.7897281554646773
5.620936822803801,26.19676448463254,62.66036754151994,0.7897281554646773
5.640940156692782,26.080828040803745,62.66036754151994,0.7897281554646773
5.660943490581764,25.965510686002876,62.66036754151994,0.7897281554646773
5.6809468244707455,25.850830636248496,62.66036754151994,0.7897281554646773
5.700950158359727,25.736806006887733,62.66036754151994,0.7897281554646773
5.720953492248708,25.62345480973474,62.66036754151994,0.7897281554646773
5.7409568261376895,25.510794950225453,62.66036754151994,0.7897281554646773
5.760960160026672,25.398844224589183,62.66036754151994,0.7897281554646773
5.780963493915653,25.28762031703747,62.66036754151994,0.7897281554646773
5.8009668278046345,25.177140796970548,62.66036754151994,0.7897281554646773
5.820970161693616,25.06742311620207,62.66036754151994,0.7897281554646773
5.840973495582597,24.958484606202326,62.66036754151994,0.7897281554646773
5.8609768294715785,24.85034247536046,62.66036754151994,0.7897281554646773
5.880980163360561,24.74301380626621,62.66036754151994,0.7897281554646773
5.900983497249542,24.63651555301144,62.66036754151994,0.7897281554646773
5.920986831138523,24.530864538512002,62.66036754151994,0.7897281554646773
5.940990165027505,24.426077451850325,62.66036754151994,0.7897281554646773
5.960993498916486,24.322170845639118,62.66036754151994,0.7897281554646773
5.9809968328054675,24.219161133406683,62.66036754151994,0.7897281554646773
6.00100016669445,24.11706458700413,62.66036754151994,0.7717203456610873
6.021003500583431,24.015897334035028,62.66036754151994,0.7717203456610873
6.041006834472412,23.915675355307815,62.66036754151994,0.7717203456610873
6.061010168361394,23.816414482311387,62.66036754151994,0.7717203456610873
6.081013502250375,23.718130394714322,63.28017114096836,0.7717203456610873
6.101016836139356,23.620838617888012,63.28017114096836,0.7717203456610873
6.121020170028339,23.524554520454238,63.28017114096836,0.7717203456610873
6.14102350391732,23.429293311857478,63.28017114096836,0.7717203456610873
6.161026837806301,23.335070039962343,63.28017114096836,0.7717203456610873
6.181030171695283,23.241899588676553,63.28017114096836,0.7717203456610873
6.201033505584264,23.149796675599834,63.28017114096836,0.7717203456610873
6.221036839473245,23.058775849699032,63.28017114096836,0.7717203456610873
6.241040173362228,22.96885148900992,63.28017114096836,0.7717203456610873
6.261043507251209,22.880037798365983,63.28017114096836,0.7717203456610873
6.28104684114019,22.792348807154536,63.28017114096836,0.7717203456610873
6.301050175029172,22.70579836710062,63.28017114096836,0.7717203456610873
6.321053508918153,22.62040015007889,63.28017114096836,0.7717203456610873
6.341056842807134,22.536167645953967,63.28017114096836,0.7717203456610873
6.361060176696117,22.45311416044952,63.28017114096836,0.7717203456610873
6.381063510585098,22.37125281304644,63.28017114096836,0.7717203456610873
6.401066844474079,22.29059653491042,63.28017114096836,0.7717203456610873
6.421070178363061,22.2111580668493,63.28017114096836,0.7717203456610873
6.441073512252042,22.132949957300475,63.28017114096836,0.7717203456610873
6.461076846141024,22.05598456034869,63.28017114096836,0.7717203456610873
6.4810801800300055,21.980274033774542,63.28017114096836,0.7717203456610873
6.501083513918987,21.905830337133963,63.28017114096836,0.7717203456610873
6.521086847807968,21.832665229869086,63.28017114096836,0.7717203456610873
6.54109018169695,21.76079026945061,63.28017114096836,0.7717203456610873
6.561093515585931,21.690216809552187,63.28017114096836,0.7717203456610873
6.581096849474913,21.620955998256903,63.28017114096836,0.7717203456610873
6.6011001833638945,21.553018776296334,63.28017114096836,0.7717203456610873
6.621103517252876,21.486415875322248,63.28017114096836,0.7717203456610873
6.641106851141857,21.42115781621141,63.28017114096836,0.7717203456610873
6.6611101850308385,21.357254907403664,63.28017114096836,0.7717203456610873
6.68111351891982,21.294717243273567,63.28017114096836,0.7717203456610873
6.701116852808802,21.233554702535834,63.28017114096836,0.7717203456610873
6.721120186697783,21.173776946684843,63.28017114096836,0.7717203456610873
6.741123520586765,21.1153934184685,63.28017114096836,0.7717203456610873
6.761126854475746,21.058413340396584,63.28017114096836,0.7717203456610873
6.7811301883647275,21.00284571328394,63.28017114096836,0.7717203456610873
6.801133522253709,20.94869931482866,63.28017114096836,0.7717203456610873
6.821136856142691,20.89598269822553,63.28017114096836,0.7717203456610873
6.841140190031672,20.84470419081495,63.28017114096836,0.7717203456610873
6.861143523920654,20.794871892767468,63.28017114096836,0.7717203456610873
6.881146857809635,20.746493675804274,63.28017114096836,0.7717203456610873
6.901150191698616,20.69957718195374,63.28017114096836,0.7717203456610873
6.921153525587598,20.65412982234426,63.28017114096836,0.7717203456610873
6.94115685947658,20.61015877603354,63.28017114096836,0.7717203456610873
6.961160193365561,20.56767098887459,63.28017114096836,0.7717203456610873
6.981163527254543,20.526673172418505,63.412598674279714,0.7717203456610873
7.001166861143524,20.487171802854277,63.412598674279714,0.7717203456610873
7.021170195032505,20.44917311998582,63.412598674279714,0.7717203456610873
7.041173528921487,20.412683126246257,63.412598674279714,0.7717203456610873
7.061176862810469,20.377707585749807,63.412598674279714,0.7717203456610873
7.08118019669945,20.344252023381202,63.412598674279714,0.7717203456610873
7.101183530588432,20.312321723923006,63.412598674279714,0.7717203456610873
7.121186864477413,20.281921731220756,63.412598674279714,0.7717203456610873
7.141190198366394,20.25305684738627,63.412598674279714,0.7717203456610873
7.161193532255377,20.22573163203903,63.412598674279714,0.7717203456610873
7.181196866144358,20.19995040158598,63.412598674279714,0.7717203456610873
7.201200200033339,20.175717228539646,63.412598674279714,0.7717203456610873
7.221203533922321,20.153035940874833,63.412598674279714,0.7717203456610873
7.241206867811302,20.13191012142396,63.412598674279714,0.7717203456610873
7.261210201700283,20.112343107311084,63.412598674279714,0.7717203456610873
7.2812135355892655,20.094337989424755,63.412598674279714,0.7717203456610873
7.301216869478247,20.077897611929778,63.412598674279714,0.7717203456610873
7.321220203367228,20.06302457181792,63.412598674279714,0.7717203456610873
7.34122353725621,20.049721218497687,63.412598674279714,0.7717203456610873
7.361226871145191,20.037989653423203,63.412598674279714,0.7717203456610873
7.381230205034172,20.02783172976226,63.412598674279714,0.7717203456610873
7.4012335389231545,20.019249052103557,63.412598674279714,0.7717203456610873
7.421236872812136,20.012242976203275,63.412598674279714,0.7717203456610873
7.441240206701117,20.00681460877088,63.412598674279714,0.7717203456610873
7.4612435405900985,20.002964807294322,63.412598674279714,0.7717203456610873
7.48124687447908,20.00069417990457,63.412598674279714,0.7717203456610873
7.501250208368061,20.00000308527956,63.412598674279714,0.7717203456610873
7.5212535422570435,20.000891632587525,63.412598674279714,0.7717203456610873
7.541256876146025,20.00335968146977,63.412598674279714,0.7717203456610873
7.561260210035006,20.00740684206282,63.412598674279714,0.7717203456610873
7.5812635439239875,20.013032475060026,63.412598674279714,0.7717203456610873
7.601266877812969,20.02023569181253,63.412598674279714,0.7717203456610873
7.62127021170195,20.029015354469657,63.412598674279714,0.7717203456610873
7.641273545590932,20.039370076158647,63.412598674279714,0.7717203456610873
7.661276879479914,20.051298221203748,63.412598674279714,0.7717203456610873
7.681280213368895,20.06479790538456,63.412598674279714,0.7717203456610873
7.7012835472578764,20.079866996233704,63.412598674279714,0.7717203456610873
7.721286881146858,20.09650311337367,63.412598674279714,0.7717203456610873
7.74129021503584,20.11470362889282,63.412598674279714,0.7717203456610873
7.761293548924821,20.13446566776052,63.412598674279714,0.7717203456610873
7.781296882813803,20.155786108281273,63.412598674279714,0.7717203456610873
7.801300216702784,20.178661582587857,63.412598674279714,0.7717203456610873
7.821303550591765,20.20308847717331,63.412598674279714,0.7717203456610873
7.841306884480747,20.229062933461744,63.412598674279714,0.7717203456610873
7.861310218369729,20.25658084841786,63.412598674279714,0.7717203456610873
7.88131355225871,20.28563787519508,63.412598674279714,0.7717203456610873
7.901316886147692,20.316229423822186,63.412598674279714,0.7717203456610873
7.921320220036673,20.348350661928396,63.412598674279714,0.7717203456610873
7.941323553925654,20.38199651550668,63.412598674279714,0.7717203456610873
7.961326887814636,20.417161669715266,63.412598674279714,0.7717203456610873
7.981330221703618,20.453840569717244,63.412598674279714,0.7717203456610873
8.001333555592598,20.492027421557957,63.412598674279714,0.7385809798812333
8.02133688948158,20.531716193080314,63.412598674279714,0.7385809798812333
8.041340223370563,20.572900614877593,63.412598674279714,0.7385809798812333
8.061343557259544,20.61557418128383,63.412598674279714,0.7385809798812333
8.081346891148526,20.659730151401444,63.412598674279714,0.7385809798812333
8.101350225037507,20.70536155016609,65.00084455971111,0.7385809798812333
8.121353558926488,20.752461169448445,65.00084455971111,0.7385809798812333
8.14135689281547,20.801021569192848,65.00084455971111,0.7385809798812333
8.161360226704451,20.85103507859257,65.00084455971111,0.7385809798812333
8.181363560593432,20.902493797301503,65.00084455971111,0.7385809798812333
8.201366894482414,20.955389596682146,65.00084455971111,0.7385809798812333
8.221370228371395,21.00971412108964,65.00084455971111,0.7385809798812333
8.241373562260376,21.065458789191673,65.00084455971111,0.7385809798812333
8.261376896149358,21.12261479532399,65.00084455971111,0.7385809798812333
8.28138023003834,21.181173110881424,65.00084455971111,0.7385809798812333
8.301383563927322,21.241124485744024,65.00084455971111,0.7385809798812333
8.321386897816303,21.3024594497383,65.00084455971111,0.7385809798812333
8.341390231705285,21.365168314133165,65.00084455971111,0.7385809798812333
8.361393565594266,21.429241173170382,65.00084455971111,0.7385809798812333
8.381396899483248,21.494667905629342,65.00084455971111,0.7385809798812333
8.401400233372229,21.561438176425835,65.00084455971111,0.7385809798812333
