mean,std,ptp,rms,dom_freq,hr_mean,hr_std,hrv,hr_range,hr_slope,hrv_change,hr_local_std,hr_response_amp,hr_deviation,cpi,start_time,label,is_anomaly,stress_score
30.044090375706393,3.4872821896652364,11.655365435841304,30.245801420593406,0.5,68.36810329759793,0.6387343318787648,0.17877718176116575,2.5356802826681673,-0.018882591991263766,0.2199480445610181,0.44942412593995995,2.5356802826681673,0.6209679334420625,0.8577771253222675,14.0,1.0,False,1.0
24.536355283411424,2.8503741659080095,9.46096527672795,24.701363595548077,0.5,67.10289993054603,0.7790926021542801,0.17843362704863258,2.5356802826681673,-0.02368129199966911,0.2562270825567141,0.0,2.5356802826681673,0.7255593899584649,0.8957833137056,15.0,1.0,False,1.0
21.116219535477377,1.2202223995406862,4.108581469722871,21.151446053989247,0.5,65.32509444247982,1.088019833600529,0.2176363969594856,2.1764750057404143,-0.03263732996906933,0.3109250008200592,0.304706500803658,2.1764750057404143,1.087802207869059,0.7703430953132185,16.0,1.0,False,1.0
21.09047987938209,1.1945747608387591,4.036879623738464,21.124283429310772,0.5,63.28949121451125,1.0297711987536518,0.29229971332530136,4.150153599695294,-0.030853722148693176,0.35685017517240814,0.3867604377154562,4.150153599695294,1.0061545141573847,-0.7726132294755278,17.0,1.0,False,1.0
24.46897115834396,2.8327453992986578,9.399987164490817,24.632397285792464,0.5,62.76403564778562,0.6004713911701157,0.22944538556704291,1.9736785939548795,0.014493970485317009,0.3263502695605626,0.4217265681751799,1.9736785939548795,0.5853366984508714,0.7354869900307621,18.0,1.0,False,1.0
44.960808524474544,18.12078513082932,41.655392605878085,48.47511894706548,0.5,63.588244605434895,0.5063925590669996,0.13182102501505893,1.806048450126518,0.014775232467427473,0.18915758827329573,0.2130756302857508,1.806048450126518,0.4041113474542567,0.7837932799926771,19.0,0.75,False,1.0
65.46762052802308,2.8493430400201136,9.457399039012714,65.52959707918964,0.5,64.92502249541572,1.111815342731215,0.2700138493492803,4.36036277479689,0.03398598661154341,0.35285949283616014,0.7733439871456734,4.36036277479689,1.079102303718469,0.8661041434038033,20.0,0.25,False,1.0
68.88531407281465,1.2187114550410256,4.1043397629908185,68.8960938843485,0.5,66.82579364659495,1.0951117351510091,0.2769271970644773,4.6142209528479725,0.03286316626953624,0.38833436200841714,0.12733743450847101,4.6142209528479725,0.9630540353844804,0.8808279798783406,21.0,0.0,False,1.0
68.90802555068467,1.1960810760134373,4.0410733820303335,68.91840534453921,0.5,68.21600197779215,0.45468558740825404,0.09095067014125022,0.9095531036319358,0.013639203156172394,0.1299361576617051,0.0,0.9095531036319358,0.454594641195242,-0.7656144678506039,22.0,0.0,False,1.0
65.52707715244715,2.8337882324934087,9.40359478298447,65.58832362463139,0.5,68.63197674870837,0.032841494908565264,0.006601052078769932,0.06601388858550195,-0.0009804042859236333,0.009430555512214564,0.01980416657565058,0.06601388858550195,0.03267687484982105,0.8742580092129372,23.0,0.0,False,1.0
60.03429256459638,3.4872970798945744,11.655416579457487,60.13549305239789,0.5,68.0361869399435,0.6129675595351043,0.12244853998599957,1.2894548983074259,-0.01842414680604478,0.17503152705841193,0.3319112257128823,1.2894548983074259,0.6108421325047851,0.8729508974206951,24.0,0.25,False,1.0
54.52840516002138,2.848311179907342,9.453830207633423,54.60274577228723,0.5,62.16308546794275,5.3122049716511235,1.057414117819277,11.739601555142947,-0.1605772739951148,1.5124411981913592,7.105427357601002e-15,11.739601555142947,5.307017913099387,0.8738964774026711,25.0,0.5,False,1.0
51.113154755664794,1.2172007795199111,4.100096930655575,51.12764581725039,0.5,56.16208535616279,0.7223195736140325,0.1445722487781313,1.4457962472511596,-0.02165441003983781,0.20654232103587994,0.28331704622369014,1.4457962472511596,0.7217414866277798,0.7592095102145892,26.0,0.5,False,1.0
51.093471462248544,1.1975877012637035,4.045266032069648,51.10750475581667,0.5,54.79892447048915,0.7744257401763995,0.20406877393025705,2.900938888269536,-0.02321540673225691,0.29304060087422,0.47286538799426747,2.900938888269536,0.7425403074454765,-0.7952049047361082,27.0,0.5,False,1.0
54.4768760525465,2.8348303365106533,9.407199822569687,54.55058466672302,0.5,54.10326921768739,0.3356380315363691,0.1461616002023373,1.4551426410183765,-0.003063050027043478,0.2086326996301916,0.01738056932927506,1.4551426410183765,0.15684025078856942,-0.19493292696038675,28.0,0.5,False,1.0
44.970606355737324,12.081360495869095,29.87431679409124,46.5651662451003,0.5,54.83123009956025,0.8509090591288672,0.17149534944903078,1.8359559656980196,0.02538366651508468,0.2448622182479176,0.556272095917629,1.8359559656980196,0.8446719887862036,-0.850748859644587,29.0,0.75,False,1.0
35.47556765136526,2.8472785859039917,9.450258783568817,35.589645903441365,0.5,56.31006552126288,0.8748486359568776,0.21886453821646049,3.0933411119309753,0.026311144151964106,0.3142506816990063,0.4144596210040476,3.0933411119309753,0.7762960629202227,0.8776401881134522,30.0,1.0,False,1.0
38.88837397866443,1.2156903756403639,4.095852973880746,38.90737120127611,0.5,57.813470489250115,0.9256531132524374,0.21418257531959484,3.0325329780726378,0.028219807734229323,0.30753910847664556,0.572875904021822,3.0325329780726378,0.868726524141175,0.7904857024796215,31.0,1.0,False,1.0
38.90502908222879,1.1990946337711212,4.049457572706558,38.923503385869665,0.5,59.39704833710369,0.9007927950586676,0.21395782272865466,3.0290024887057854,0.027121545411119257,0.30721568421234025,0.0,3.0290024887057854,0.80457085388746,-0.6712100584661177,32.0,1.0,False,1.0
35.519169227759214,2.8358717110116993,9.410802282257798,35.632198234062315,0.5,60.08868511909928,0.11992617795655605,0.024027300083044052,0.24028525934430434,-0.00359166265242592,0.0343264656206149,0.05706458735853789,0.24028525934430434,0.11971011620533403,0.8719238201844715,33.0,1.0,False,1.0
30.024494715867835,3.487308247582027,11.655454937218693,30.226339536186476,0.5,59.30068228610838,0.7920006114937443,0.16056874080091016,1.8304286005795518,-0.023663439482258,0.22974221807490824,0.5829561781632413,1.8304286005795518,0.7807730243852842,0.8670054683346073,34.0,1.0,False,1.0
24.520461038906536,2.846245258344675,9.446684767798306,24.68509918212165,0.5,62.42041032303385,3.817119554209338,0.8019048740851302,7.84401653064689,0.11064923988879685,1.143367307371542,0.0,7.84401653064689,3.7947967980246244,-0.8308917467825939,35.0,1.0,False,1.0
21.110099724616944,1.2141802460761075,4.091607893830169,21.14498862740848,0.5,65.47133117653192,0.7899316601844343,0.15826340310139939,1.582714775588471,-0.023657620798025487,0.226102110798353,0.3758739334309391,1.582714775588471,0.7885085011981744,0.7477075595411792,36.0,1.0,False,1.0
21.09647281547208,1.200601870728755,4.053648002791569,21.130608370464632,0.5,63.95247516873454,0.8881704561541413,0.22507446792220925,3.199378375595437,-0.02677355181346264,0.32320421472718963,0.48499908000208986,3.199378375595437,0.8429817809443346,-0.7750717527460185,37.0,1.0,False,1.0
24.4847870055511,2.836912355658177,9.414402161060917,24.648587513707355,0.5,63.24613667810259,0.3497480797599481,0.1646984666566508,1.6166636000069659,-0.00012326100694509632,0.23486739646949892,7.105427357601002e-15,1.6166636000069659,0.20727713937558967,0.05220944412882101,38.0,1.0,False,1.0
29.98040421924459,3.487312435468234,11.655469321390058,30.182544378694622,0.5,63.48388309884655,0.18695244379824935,0.037576937992664164,0.37578855134472633,0.005581018089278042,0.05368407876353234,0.11273656540341791,0.37578855134472633,0.18601533291563896,0.8671259071018201,39.0,1.0,False,1.0
35.48350876807411,2.8452111975643186,9.443108161302131,35.597396270692855,0.5,64.74790066938493,1.1859962610603993,0.23654788199120852,2.7151870184447233,0.03594098622361234,0.3384840822589526,0.634662894635584,2.7151870184447233,1.1794994318171375,0.8666119141847132,40.0,1.0,False,1.0
38.89142413407248,1.21267039351164,4.0873616916681,38.9103256303467,0.5,66.58433798061081,0.9189964213831328,0.2734327966268477,3.7792843562303773,0.026774957017485862,0.3924298081416521,0.4319657667391141,3.7792843562303773,0.7969618599351372,0.8023807700800848,41.0,1.0,False,1.0
38.902022845060706,1.202109409341109,4.057837321175434,38.92059157399399,0.5,68.09707680765828,0.8925889048497655,0.21074917657358136,2.9937079864598815,0.027180650994464144,0.3026291083517247,0.46614662919885036,2.9937079864598815,0.8339368031889698,-0.760076107347625,42.0,1.0,False,1.0
35.511255248607526,2.837952270112025,9.41799945799169,35.62447504762967,0.5,69.22773774400179,0.5094104969914196,0.16744622219627053,2.194175718289088,0.013896770586714225,0.24008569346090183,0.20809029636893536,2.194175718289088,0.38393443669138394,-0.7555969576714335,43.0,1.0,False,1.0
30.014696840268883,3.4873156927143505,11.65548050908292,30.21660796902754,0.5,68.51366845151075,1.1786068945818073,0.2506815119163564,2.4172547996462583,-0.033863195200120814,0.3572335178154402,0.6557847881797711,2.4172547996462583,1.165544664587293,0.8360323460702672,44.0,1.0,False,1.0
24.512522928781518,2.844176403898157,9.439528965061058,24.676975498438434,0.5,67.20744411613495,0.5245984932464877,0.2434537009944669,2.7335760852514426,-0.010222198104305425,0.34826625757617996,0.10975938387910507,2.7335760852514426,0.23821425931149676,0.5905365096168175,45.0,1.0,False,1.0
21.107054445685193,1.2111608206422901,4.083114368559059,21.141775183427196,0.5,65.83930106969954,1.2291406545591448,0.2437457586440328,2.7365217457073214,-0.037309949593895976,0.34868351309196327,0.6565839258289718,2.7365217457073214,1.2227266793717164,0.7619673931853513,46.0,1.0,False,1.0
21.099483935760272,1.203617246824071,4.062025526709288,21.133786145228644,0.5,64.08973466810954,0.7995325126583802,0.26581694989583193,3.5448171591164552,-0.02233966310849572,0.3812474954559543,0.305100862289927,3.5448171591164552,0.6477729530020713,-0.6400973341778792,47.0,1.0,False,1.0
24.492704008679517,2.838991454035498,9.421594172063628,24.656691224348656,0.5,63.011636381172174,0.5257728431851669,0.14164893097566061,1.9974956969854105,-0.015664919240068367,0.20337361139602858,0.17104865217768397,1.9974956969854105,0.47892647702931895,-0.8400828271806187,48.0,1.0,False,1.0
29.990202104248212,3.4873180193194093,11.655488500294354,30.1922773109536,0.5,63.125193268555655,0.6668645351557323,0.1616868729069989,1.3522296689309314,0.018966754399300515,0.2299264666231303,0.43942263049132235,1.3522296689309314,0.661433725032154,0.827365597819479,49.0,1.0,False,1.0
35.49144386943829,2.84314087768174,9.435947180056782,35.60514061182506,0.5,64.47010211320031,0.8634503978441893,0.19798362756513835,2.81233943518329,0.026401385904659985,0.28429811914940495,0.34675685698210956,2.81233943518329,0.8036924388746296,0.8918348497303112,50.0,1.0,False,1.0
38.894464535692784,1.2096515301742656,4.078865925667763,38.91327059426792,0.5,66.50671476044684,1.4977050754654828,0.32491131197716383,4.3777859185963734,0.04519862615715183,0.4660900031211125,1.0696377457187165,4.3777859185963734,1.4582865875315645,0.7308384010736575,51.0,1.0,False,1.0
38.899006842478215,1.2051253804048332,4.066212618244506,38.91767028630648,0.5,68.57244202850656,1.1269260474657783,0.32402448933353223,4.170493173933153,0.030782777111612092,0.46332076238822134,0.35633587279719836,4.170493173933153,0.8228737356246825,-0.5522897733907031,52.0,1.0,False,1.0
35.50333522367361,2.8400299070911634,9.425186302290921,35.61674580696159,0.5,69.10201635571735,0.36706530366841666,0.142214175871048,1.2528170215891379,-0.0070058065188119975,0.20232355296744495,0.0,1.2528170215891379,0.34634238114583527,0.5838697082701635,53.0,1.0,False,1.0
30.004898948547655,3.4873194152827214,11.655493295022037,30.206875998963618,0.5,68.69756602409771,0.14030322454913105,0.028064826880611456,0.28066258723008275,-0.004208675700498119,0.04009465531858325,0.03929276221221159,0.28066258723008275,0.1402751610975956,0.8715625431698406,54.0,1.0,False,1.0
24.50459083835433,2.842104619250932,9.432362807271542,24.668857509457677,0.5,67.22338143455426,1.419351649450058,0.28488332595170324,3.118648323248024,-0.042587507138053454,0.4064065242935634,0.6739842693522224,3.118648323248024,1.4165227220041015,0.8580077120630528,55.0,1.0,False,1.0
21.104018922210162,1.208142524824728,4.074616364159429,21.1385719250212,0.5,64.9996315594813,1.075840842346951,0.33369947104182923,4.832407458521217,-0.03147995730650382,0.47886439716961116,0.5354951637469954,4.832407458521217,0.9587710341833069,0.7838113298104519,56.0,1.0,False,1.0
21.10250481980994,1.206633807321833,4.07039859463276,21.13697411681894,0.5,63.917281126149135,0.4260330858882507,0.17882096388789084,1.9944217225032759,-0.008321821363872111,0.25578593350703754,7.105427357601002e-15,1.9944217225032759,0.19916568966118248,-0.3171361788978614,57.0,1.0,False,1.0
24.500627053246877,2.841067628941917,9.428775847688332,24.664800653451756,0.5,63.53760101769115,0.19363054585787906,0.04689999973395133,0.38956686678170627,-0.005681917009786886,0.061364195635834416,0.08345284837265733,0.38956686678170627,0.19283840408066033,-0.849273241480358,58.0,1.0,False,1.0
47.5,20.611023074186985,46.65549489326476,51.77899450708431,0.5,63.471440967160035,0.1321647332234087,0.04689999973395133,0.38956686678170627,0.00339936730659244,0.06669122301999737,0.0,0.38956686678170627,0.13064795658141384,0.8866876887462735,59.0,0.5,False,1.0
70.49937294675314,2.841067628941917,9.428775847688357,70.55659608539523,0.5,65.08453292071235,1.5250340605180093,0.30505226827831267,3.0506783177253354,0.045746445340507084,0.4358111882464765,0.427094964481547,3.0506783177253354,1.5247290231991226,0.862766423174614,60.0,0.0,False,1.0
73.89749518019006,1.2066338073218281,4.070398594632735,73.90734577192707,0.5,67.03691289745682,0.5482288405197459,0.31594146657177685,3.904759953488899,0.014624789936175305,0.3299750049816114,1.4210854715202004e-14,3.904759953488899,0.4575476010590351,0.7429416763828267,61.0,0.0,False,1.0
73.89598107778984,1.2081425248247202,4.074616364159411,73.9058565190159,0.5,68.23528806873831,0.835766215855778,0.1683613126795209,1.683699023232947,0.024894295789054808,0.24052843189042097,0.5471374210637006,1.683699023232947,0.829726878649194,-0.8328363990376018,62.0,0.0,False,1.0
70.49540916164568,2.842104619250937,9.43236280727153,70.55267728112523,0.5,69.35496591177001,0.5537429991822409,0.17828488777748408,2.287673656744232,0.014700745507022767,0.25553576205492895,0.16385421063642738,2.287673656744232,0.3929947840108662,-0.7243508465141028,63.0,0.0,False,1.0
64.99510105145235,3.487319415282719,11.655493295022097,65.0885900707083,0.5,68.6750612670235,1.665073654542231,1.2061254375430162,14.011960640582956,-0.037481830454228156,1.234510096563917,1.8100188940619593,14.011960640582956,1.169462206379339,0.650614710950749,64.0,0.25,False,1.0
59.49666477632638,2.8400299070911683,9.425186302290946,59.56440958642778,0.5,61.69323993207249,6.059768971116569,1.2038954065197174,14.011960640582956,-0.18409262452422123,1.7230148770861111,7.105427357601002e-15,14.011960640582956,6.041527745743252,0.8822700461787985,65.0,0.5,False,1.0
56.10099315752179,1.2051253804048305,4.066212618244471,56.11393552802016,0.5,54.68191519233888,1.2277209657046515,0.24731881890984805,2.473314368950561,-0.036569136544220095,0.3533306241357944,0.8037320368036925,2.473314368950561,1.2188493210188351,0.7111126761495677,66.0,0.5,False,1.0
56.10553546430722,1.2096515301742663,4.078865925667742,56.118574167213914,0.5,52.767967050462794,1.0212804157582784,0.2833735032734609,3.92256368292729,-0.02952614476588,0.40670836325573795,0.27661314513481716,3.92256368292729,0.8468455033483767,-0.6393828001969674,67.0,0.5,False,1.0
59.50855613056169,2.8431408776817384,9.435947180056736,59.57643580136829,0.5,51.8949435313374,0.20124088835853962,0.14094463369848467,1.449249313976729,-0.0022550040928874635,0.20141788100854222,7.105427357601002e-15,1.449249313976729,0.05607662457556984,-0.2810300093310289,68.0,0.5,False,1.0
47.50979789575178,14.560514177535287,34.8743162425969,49.69093950821807,0.5,52.62451237265503,0.8417526763623898,0.16888324044646386,1.6889185671852616,0.025174159741303048,0.24127408102646594,0.4581921214911027,1.6889185671852616,0.8390547441776371,-0.9012127142423624,69.0,0.75,False,1.0
35.50729599132049,2.838991454035498,9.421594172063642,35.62061118357363,0.5,54.222812946793184,0.9231525874375426,0.2317146187257296,3.292836206643763,0.02786620803894549,0.3327374929264273,0.3809093346072918,3.292836206643763,0.8625751061043923,0.8774225816730966,70.0,1.0,False,1.0
38.900516064239724,1.2036172468240711,4.062025526709277,38.91913211443731,0.5,56.070050899834385,1.078847303677725,0.25471562087520355,3.599269457059684,0.03272201755336134,0.36572490693757714,0.27934925446416553,3.599269457059684,1.0444320170371506,0.8153298446044581,71.0,1.0,False,1.0
38.89294555431481,1.2111608206422884,4.083114368559002,38.91179929564238,0.5,57.56348798505363,0.52379752608009,0.21937837545741473,2.9279427493405166,0.015153236096992206,0.24075251376532958,0.18274975372064844,2.9279427493405166,0.4847047705732465,-0.7304010746591983,72.0,1.0,False,1.0
35.48747707121848,2.844176403898158,9.439528965061108,35.60126919502658,0.5,58.031994111009226,0.12922678689710831,0.09335799520676492,0.9325909317393339,0.0005644976427864121,0.1333236879005882,7.105427357601002e-15,0.9325909317393339,0.035847850200578506,-0.08306354252734115,73.0,1.0,False,1.0
29.985303159731124,3.4873156927143514,11.655480509082977,30.187410891324102,0.5,57.78556628971524,0.2679826453302686,0.05376612251756823,0.5376886561710918,-0.008014513182892296,0.07681266516729883,0.14587127577342118,0.5376886561710918,0.2671237243857969,0.8687456770825122,74.0,1.0,False,1.0
24.488744751392478,2.837952270112027,9.41799945799169,24.65263865362665,0.5,61.574589260651535,4.037677459675279,0.8138584287891845,8.115734598043701,0.12050923523036054,1.1619323907836536,1.4210854715202004e-14,8.115734598043701,4.036359752775008,-0.8600664002846624,75.0,1.0,False,1.0
21.097977154939294,1.202109409341109,4.057837321175455,21.132195982963214,0.5,64.95015004153828,0.701711129056698,0.14058835324148036,1.4059552593367357,-0.021015508856932364,0.20085075133381938,0.3338958741686902,1.4059552593367357,0.7004469102015611,0.7451177390462934,76.0,1.0,False,1.0
21.108575865927524,1.21267039351164,4.087361691668136,21.14338063250334,0.5,63.44438679782928,0.9750823081577896,0.2430276795707062,3.247227964212982,-0.02924105971703218,0.3391504367087894,0.6017934190988647,3.247227964212982,0.936237106571991,-0.7868813042754778,77.0,1.0,False,1.0
24.516491231925894,2.8452111975643186,9.443108161302138,24.681036629036566,0.5,62.85029059285713,0.493976159950755,0.19903280801541626,1.8412727048762463,0.004826755373955491,0.28335091833311143,1.4210854715202004e-14,1.8412727048762463,0.41844980753347116,0.3377384520665289,78.0,1.0,False,1.0
30.019595780755402,3.4873124354682337,11.65546932139009,30.22147380361386,0.5,63.598419956703765,0.49726129699806165,0.09944718569303557,0.9945225939961233,0.014919330843026329,0.14207465628516047,1.4210854715202004e-14,0.9945225939961233,0.49726129699806165,0.8717510874917425,79.0,1.0,False,1.0
35.515212994448895,2.8369123556581783,9.414402161060902,35.62833739812676,0.5,64.94911920366532,0.9062769963721621,0.18157327883893726,1.8158254254542214,0.02714204101293966,0.2594036322077459,0.43123464544369183,1.8158254254542214,0.9046442269612937,0.8558718353375451,80.0,1.0,False,1.0
38.90352718452792,1.2006018707287534,4.05364800279154,38.92204866459755,0.5,66.73685111078393,1.1064019975758776,0.28116979403316866,4.640853179058027,0.033464559740801425,0.3970016556655536,0.7186633734201583,4.640853179058027,1.049842177583037,0.7540292894373053,81.0,1.0,False,1.0
38.88990027538305,1.2141802460761082,4.091607893830201,38.908849598763524,0.5,68.20383975034946,0.736207950796603,0.21710453680866154,2.8250277536038055,0.019879034636014543,0.3112488855172374,1.4210854715202004e-14,2.8250277536038055,0.5433485760586039,-0.5356710791012146,82.0,1.0,False,1.0
35.47953896109346,2.846245258344673,9.446684767798331,35.59352183982921,0.5,68.21936272122493,0.5382893838939775,0.10773860984214546,1.077441065697755,-0.016137371137004062,0.15392015224253644,0.2111344671104022,1.077441065697755,0.5378585799963196,0.8702551806487264,83.0,1.0,False,1.0
29.97550528413217,3.487308247582028,11.655454937218774,30.17767777435316,0.5,67.48097175475439,0.3142814897919321,0.19723152656918644,3.0783489493670118,-0.007846235243232908,0.23081098547409742,0.23471691234582723,3.0783489493670118,0.22478168718175012,0.7189636387783405,84.0,1.0,False,1.0
24.480830772240783,2.8358717110117,9.41080228225782,24.644537805777727,0.5,66.45896899160583,0.8178020796601577,0.16653105904311227,2.0009078836692566,-0.024614233587547486,0.23539825308445267,1.4210854715202004e-14,2.0009078836692566,0.8167991783772471,0.8718728630449786,85.0,1.0,False,1.0
21.094970917771203,1.1990946337711215,4.049457572706547,21.129023308292116,0.5,65.28208528339196,0.376100200000856,0.07521620253670928,0.752200400001712,-0.011284134413466854,0.10745720000024457,1.4210854715202004e-14,0.752200400001712,0.376100200000856,0.77663072226362,86.0,1.0,False,1.0
21.11162602133556,1.215690375640364,4.095852973880749,21.146599167576746,0.5,63.9938953799091,0.9120897034820317,0.18240863437082844,1.8241794069640633,-0.027365427647226187,0.2605970581377233,7.105427357601002e-15,1.8241794069640633,0.9120897034820313,-0.7797300100042303,87.0,1.0,False,1.0
24.52443234863474,2.847278585903991,9.45025878356886,24.68916315650471,0.5,63.034269078065144,0.16820401221914355,0.11706813682616604,1.1594951599767285,-0.0008856250040218056,0.16703133237292028,0.22817914691223037,1.1594951599767285,0.09265078786853437,-0.12878374349408456,88.0,1.0,False,1.0
30.029393644262672,3.4873031290569703,11.655437356572932,30.231205165457993,0.5,63.53877569894563,0.575138746264116,0.11706813682616604,1.1594951599767285,0.017103568443450703,0.16703133237292028,1.4210854715202004e-14,1.1594951599767285,0.5741249480120482,0.8644135080212689,89.0,1.0,False,1.0
35.523123947453485,2.8348303365106533,9.407199822569623,35.63605755443417,0.5,64.62500520797109,0.6026434111246539,0.12139978124231746,1.2140597495070864,0.017950454382150895,0.17343710707244092,0.3945227212207314,1.2140597495070864,0.5982886445570926,0.8428630079542272,90.0,1.0,False,1.0
38.906528537751456,1.1975877012637024,4.045266032069648,38.9249557374326,0.5,66.48504193673828,1.5319513009613335,0.31451471964068417,4.128029177445853,0.04696590919051772,0.45096628459738686,1.011109601559692,4.128029177445853,1.4910732966501479,0.7638138909416421,91.0,1.0,False,1.0
38.88684524433521,1.2172007795199096,4.100096930655582,38.90589043826835,0.5,68.24210680648069,0.8417790489008572,0.2952167579945104,3.418939585277826,0.018882659687982195,0.4224856642119211,0.15149104720171774,3.418939585277826,0.4335403018429778,-0.39704490887233296,92.0,1.0,False,1.0
35.47159483997862,2.8483111799073435,9.453830207633473,35.58576846253546,0.5,68.63608607773577,0.11340734453449082,0.05214132766614335,0.5049701573390593,-0.00043538861154971694,0.07431478751891958,0.0,0.5049701573390593,0.07895895771338743,0.17026697740133728,93.0,1.0,False,1.0
29.965707435403612,3.487297079894575,11.655416579457484,30.16794429568651,0.5,68.08827286521577,0.5498491551382281,0.2034561379394893,2.78472405364829,-0.016137664228700308,0.22936226980708002,0.28859710734445754,2.78472405364829,0.5207896140771391,0.850913675228143,94.0,1.0,False,1.0
24.472922847552855,2.8337882324934096,9.403594782984449,24.636442690633977,0.5,66.69591083839163,0.9050895655388267,0.20345613793948922,2.78472405364829,-0.02727495558155159,0.27350745815930483,1.4210854715202004e-14,2.78472405364829,0.8994196532834888,0.8742090227782109,95.0,1.0,False,1.0
21.09197444931532,1.196081076013437,4.041073382030337,21.12586083715804,0.5,65.3546822232685,0.5183234597389452,0.10441390955829011,1.0441923666268167,-0.015438883836594822,0.14917033808954525,0.33932235553215884,1.0441923666268167,0.5145779982736951,0.7088845693685009,96.0,1.0,False,1.0
21.11468592718536,1.2187114550410287,4.104339762990858,21.14982788143506,0.5,64.10856547614458,0.905200554793584,0.19397325895176853,2.689693648014284,-0.027863424255122577,0.2784069904987327,0.5347246241947787,2.689693648014284,0.8660363884256429,-0.7949186941654118,97.0,1.0,False,1.0
24.53237947197692,2.8493430400201127,9.45739903901275,24.69729536440753,0.5,62.97447008251287,0.529656374034475,0.17343157785445812,2.2107131244337808,-0.013925860809893015,0.2485524990562236,0.18367210878653287,2.2107131244337808,0.3654188639104825,-0.7187827714342656,98.0,1.0,False,1.0
