ts,pressure,hr,hr_linear,hr_cubic
1.62054018006002,57.87073702206146,72.20564259489356,72.20564259489356,72.20564259489356
1.6405468489496495,57.63935109586649,72.20564259489356,72.20564259489356,72.20564259489356
1.6605535178392796,57.396816346529256,72.20564259489356,72.20564259489356,72.20564259489356
1.6805601867289095,57.14328606636827,72.20564259489356,72.20564259489356,72.20564259489356
1.7005668556185394,56.87892049734705,72.20564259489356,72.20564259489356,72.20564259489356
1.7205735245081692,56.603886729794354,72.20564259489356,72.20564259489356,72.20564259489356
1.7405801933977991,56.318358596796,72.20564259489356,72.20564259489356,72.20564259489356
1.760586862287429,56.022516564324874,72.20564259489356,72.20564259489356,72.20564259489356
1.7805935311770589,55.7165476171788,72.20564259489356,72.20564259489356,72.20564259489356
1.8006002000666887,55.400645140798105,72.20564259489356,72.20564259489356,72.20564259489356
1.8206068689563184,55.075008799037775,72.20564259489356,72.20564259489356,72.20564259489356
1.8406135378459485,54.739844407971376,72.20564259489356,72.20564259489356,72.20564259489356
1.8606202067355784,54.39536380580654,72.20564259489356,72.20564259489356,72.20564259489356
1.880626875625208,54.0417847189941,72.20564259489356,72.20564259489356,72.20564259489356
1.900633544514838,53.67933062461575,72.20564259489356,72.20564259489356,72.20564259489356
1.920640213404468,53.30823060913694,72.20564259489356,72.20564259489356,72.20564259489356
1.940646882294098,52.928719223614465,72.20564259489356,72.20564259489356,72.20564259489356
1.9606535511837275,52.54103633545017,72.20564259489356,72.20564259489356,72.20564259489356
1.9806602200733576,52.14542697678452,72.20564259489356,72.20564259489356,72.20564259489356
2.0006668889629875,51.74214118962581,72.20564259489356,72.20564259489356,72.20564259489356
2.020673557852618,51.331433867812976,72.20564259489356,72.20564259489356,72.20564259489356
2.0406802267422472,50.91356459591174,72.20564259489356,72.20564259489356,72.20564259489356
2.060686895631877,50.48879748514612,72.20564259489356,72.20564259489356,72.20564259489356
2.080693564521507,50.05740100646889,72.20564259489356,72.20564259489356,72.20564259489356
2.100700233411137,49.61964782087641,72.20564259489356,72.20564259489356,72.20564259489356
2.1207069023007667,49.17581460707524,72.20564259489356,72.20564259489356,72.20564259489356
2.1407135711903966,48.72618188660943,72.20564259489356,72.20564259489356,72.20564259489356
2.1607202400800265,48.2710338465589,72.20564259489356,72.20564259489356,72.20564259489356
2.1807269089696564,47.81065815992105,72.20564259489356,72.20564259489356,72.20564259489356
2.2007335778592862,47.34534580378916,72.20564259489356,72.20564259489356,72.20564259489356
2.220740246748916,46.875390875442456,72.20564259489356,72.20564259489356,72.20564259489356
2.240746915638546,46.40109040646404,72.20564259489356,72.20564259489356,72.20564259489356
2.260753584528176,45.92274417500426,72.20564259489356,72.20564259489356,72.20564259489356
2.2807602534178057,45.44065451630813,72.20564259489356,72.20564259489356,72.20564259489356
2.3007669223074356,44.955126131626514,72.20564259489356,72.20564259489356,72.20564259489356
2.3207735911970655,44.46646589563195,72.20564259489356,72.20564259489356,72.20564259489356
2.3407802600866954,43.97498266246076,72.20564259489356,72.20564259489356,72.20564259489356
2.3607869289763252,43.480987070504014,72.20564259489356,72.20564259489356,72.20564259489356
2.380793597865955,42.984791346070814,72.20564259489356,72.20564259489356,72.20564259489356
2.400800266755585,42.486709106047954,72.20564259489356,72.20564259489356,72.20564259489356
2.420806935645215,41.98705515968062,72.20564259489356,72.20564259489356,72.20564259489356
2.4408136045348447,41.48614530959957,72.20564259489356,72.20564259489356,72.20564259489356
2.460820273424474,40.984296152220274,72.20564259489356,72.20564259489356,72.20564259489356
2.4808269423141045,40.481824877640584,72.20564259489356,72.20564259489356,72.20564259489356
2.5008336112037344,39.97904906916295,72.20564259489356,72.20564259489356,72.20564259489356
2.520840280093364,39.47628650256827,72.20564259489356,72.20564259489356,72.20564259489356
2.540846948982994,38.973854945268,72.20564259489356,72.20564259489356,72.20564259489356
2.560853617872624,38.47207195546159,72.20564259489356,72.20564259489356,72.20564259489356
2.580860286762254,37.971254681426124,72.20564259489356,72.20564259489356,72.20564259489356
2.6008669556518837,37.4717196610651,72.20564259489356,72.20564259489356,72.20564259489356
2.6208736245415136,36.973782621842936,72.20564259489356,72.20564259489356,72.20564259489356
2.6408802934311435,36.477758281231715,73.67148629301404,73.67148629301404,73.67148629301404
2.660886962320774,35.98396014779634,73.67148629301404,73.67148629301404,73.67148629301404
2.6808936312104032,35.49270032304369,73.67148629301404,73.67148629301404,73.67148629301404
2.700900300100033,35.0042893041612,73.67148629301404,73.67148629301404,73.67148629301404
2.720906968989663,34.5190357877693,73.67148629301404,73.67148629301404,73.67148629301404
2.740913637879293,34.037246474812044,73.67148629301404,73.67148629301404,73.67148629301404
2.7609203067689227,33.55922587670897,73.67148629301404,73.67148629301404,73.67148629301404
2.7809269756585526,33.085276122890896,73.67148629301404,73.67148629301404,73.67148629301404
2.8009336445481825,32.61569676984122,73.67148629301404,73.67148629301404,73.67148629301404
2.8209403134378124,32.15078461176342,73.67148629301404,73.67148629301404,73.67148629301404
2.8409469823274422,31.69083349299445,73.67148629301404,73.67148629301404,73.67148629301404
2.860953651217072,31.236134122282575,73.67148629301404,73.67148629301404,73.67148629301404
2.880960320106702,30.78697388904702,73.67148629301404,73.67148629301404,73.67148629301404
2.900966988996332,30.343636681735585,73.67148629301404,73.67148629301404,73.67148629301404
2.9209736578859617,29.906402708395028,73.67148629301404,73.67148629301404,73.67148629301404
2.9409803267755916,29.475548319567626,73.67148629301404,73.67148629301404,73.67148629301404
2.9609869956652215,29.051345833625795,73.67148629301404,73.67148629301404,73.67148629301404
2.9809936645548514,28.634063364655297,73.67148629301404,73.67148629301404,73.67148629301404
3.0010003334444812,28.223964652995633,73.67148629301404,73.67148629301404,73.67148629301404
3.021007002334111,27.82130889854495,73.67148629301404,73.67148629301404,73.67148629301404
3.041013671223741,27.426350596934576,73.67148629301404,73.67148629301404,73.67148629301404
3.061020340113371,27.039339378676964,73.67148629301404,73.67148629301404,73.67148629301404
3.0810270090030007,26.66051985138851,73.67148629301404,73.67148629301404,73.67148629301404
3.10103367789263,26.29013144518711,73.67148629301404,73.67148629301404,73.67148629301404
3.1210403467822605,25.928408261362115,73.67148629301404,73.67148629301404,73.67148629301404
3.1410470156718904,25.575578924412294,73.67148629301404,73.67148629301404,73.67148629301404
3.16105368456152,25.231866437545392,73.67148629301404,73.67148629301404,73.67148629301404
3.18106035345115,24.8974880417306,73.67148629301404,73.67148629301404,73.67148629301404
3.20106702234078,24.57265507839297,73.67148629301404,73.67148629301404,73.67148629301404
3.22107369123041,24.257572855836585,73.67148629301404,73.67148629301404,73.67148629301404
3.2410803601200397,23.952440519481023,73.67148629301404,73.67148629301404,73.67148629301404
3.2610870290096696,23.657450925992844,73.67148629301404,73.67148629301404,73.67148629301404
3.2810936978992995,23.372790521392034,73.67148629301404,73.67148629301404,73.67148629301404
3.30110036678893,23.09863922321007,73.67148629301404,73.67148629301404,73.67148629301404
3.3211070356785592,22.83517030677446,73.67148629301404,73.67148629301404,73.67148629301404
3.341113704568189,22.582550295691227,73.67148629301404,73.67148629301404,73.67148629301404
3.361120373457819,22.340938856594978,73.67148629301404,73.67148629301404,73.67148629301404
3.381127042347449,22.11048869823269,73.67148629301404,73.67148629301404,73.67148629301404
3.4011337112370787,21.89134547494532,74.37545381504606,74.37545381504606,74.37545381504606
3.4211403801267086,21.683647694608013,74.37545381504606,74.37545381504606,74.37545381504606
3.4411470490163385,21.487526631087228,74.37545381504606,74.37545381504606,74.37545381504606
3.4611537179059684,21.30310624127001,74.37545381504606,74.37545381504606,74.37545381504606
3.4811603867955982,21.130503086718008,74.37545381504606,74.37545381504606,74.37545381504606
3.501167055685228,20.969826259995536,74.37545381504606,74.37545381504606,74.37545381504606
3.521173724574858,20.82117731571842,74.37545381504606,74.37545381504606,74.37545381504606
3.541180393464488,20.68465020636718,74.37545381504606,74.37545381504606,74.37545381504606
3.5611870623541177,20.56033122290501,74.37545381504606,74.37545381504606,74.37545381504606
3.5811937312437476,20.448298940238228,74.37545381504606,74.37545381504606,74.37545381504606
3.6012004001333775,20.34862416755357,74.37545381504606,74.37545381504606,74.37545381504606
3.6212070690230074,20.26136990356377,74.37545381504606,74.37545381504606,74.37545381504606
3.641213737912637,20.18659129668967,74.37545381504606,74.37545381504606,74.37545381504606
3.661220406802267,20.124335610204064,74.37545381504606,74.37545381504606,74.37545381504606
3.681227075691897,20.074642192359303,74.37545381504606,74.37545381504606,74.37545381504606
3.701233744581527,20.037542451517524,74.37545381504606,74.37545381504606,74.37545381504606
3.7212404134711567,20.01305983629919,74.37545381504606,74.37545381504606,74.37545381504606
3.741247082360786,20.001209820762597,74.37545381504606,74.37545381504606,74.37545381504606
3.761253751250417,20.0019998946236,74.37545381504606,74.37545381504606,74.37545381504606
3.7812604201400464,20.015429558521777,74.37545381504606,74.37545381504606,74.37545381504606
3.801267089029676,20.041490324336053,74.37545381504606,74.37545381504606,74.37545381504606
3.821273757919306,20.080165720549573,74.37545381504606,74.37545381504606,74.37545381504606
3.841280426808936,20.13143130266038,74.37545381504606,74.37545381504606,74.37545381504606
3.861287095698566,20.1952546686314,74.37545381504606,74.37545381504606,74.37545381504606
3.881293764588196,20.2715954793699,74.37545381504606,74.37545381504606,74.37545381504606
3.9013004334778256,20.360405484223524,74.37545381504606,74.37545381504606,74.37545381504606
3.921307102367455,20.461628551476775,74.37545381504606,74.37545381504606,74.37545381504606
3.941313771257086,20.57520070382864,74.37545381504606,74.37545381504606,74.37545381504606
3.9613204401467152,20.701050158828977,74.37545381504606,74.37545381504606,74.37545381504606
3.981327109036345,20.839097374248105,74.37545381504606,74.37545381504606,74.37545381504606
4.001333777925975,20.98925509835088,74.37545381504606,74.37545381504606,74.37545381504606
4.021340446815605,21.151428425043516,74.37545381504606,74.37545381504606,74.37545381504606
4.041347115705235,21.32551485385828,74.37545381504606,74.37545381504606,74.37545381504606
4.061353784594864,21.511404354738183,74.37545381504606,74.37545381504606,74.37545381504606
4.0813604534844945,21.708979437580677,74.37545381504606,74.37545381504606,74.37545381504606
4.101367122374125,21.918115226496397,74.37545381504606,74.37545381504606,74.37545381504606
4.121373791263754,22.13867953873605,74.37545381504606,74.37545381504606,74.37545381504606
4.141380460153384,22.370532968235587,74.37545381504606,74.37545381504606,74.37545381504606
4.161387129043014,22.613528973726797,74.37545381504606,74.37545381504606,74.37545381504606
4.181393797932644,22.86751397135759,74.37545381504606,74.37545381504606,74.37545381504606
4.201400466822274,23.132327431763574,74.37545381504606,74.37545381504606,74.37545381504606
4.221407135711903,23.407801981529513,74.37545381504606,74.37545381504606,74.37545381504606
4.2414138046015335,23.693763508976428,74.37545381504606,74.37545381504606,74.37545381504606
4.261420473491164,23.99003127420761,74.37545381504606,74.37545381504606,74.37545381504606
4.281427142380793,24.296418023343943,74.37545381504606,74.37545381504606,74.37545381504606
4.301433811270423,24.612730106876437,74.37545381504606,74.37545381504606,74.37545381504606
4.321440480160053,24.938767602060885,74.37545381504606,74.37545381504606,74.37545381504606
4.341447149049683,25.274324439277606,74.37545381504606,74.37545381504606,74.37545381504606
4.361453817939313,25.619188532276247,74.37545381504606,74.37545381504606,74.37545381504606
4.381460486828942,25.973141912223394,74.37545381504606,74.37545381504606,74.37545381504606
4.4014671557185725,26.335960865468127,74.37545381504606,74.37545381504606,74.37545381504606
4.421473824608203,26.707416074938596,74.37545381504606,74.37545381504606,74.37545381504606
4.441480493497832,27.08727276508023,74.37545381504606,74.37545381504606,74.37545381504606
4.461487162387462,27.475290850243923,74.37545381504606,74.37545381504606,74.37545381504606
4.481493831277092,27.87122508643041,74.37545381504606,74.37545381504606,74.37545381504606
4.501500500166722,28.27482522629491,74.37545381504606,74.37545381504606,74.37545381504606
4.521507169056352,28.68583617731416,74.37545381504606,74.37545381504606,74.37545381504606
4.541513837945981,29.1039981630158,74.37545381504606,74.37545381504606,74.37545381504606
4.5615205068356115,29.52904688716821,74.37545381504606,74.37545381504606,74.37545381504606
4.581527175725242,29.96071370082693,74.37545381504606,74.37545381504606,74.37545381504606
4.601533844614871,30.398725772132337,74.37545381504606,74.37545381504606,74.37545381504606
4.621540513504501,30.84280625875104,74.37545381504606,74.37545381504606,74.37545381504606
4.641547182394131,31.29267448285203,74.37545381504606,74.37545381504606,74.37545381504606
4.661553851283761,31.748046108507037,74.37545381504606,74.37545381504606,74.37545381504606
4.681560520173391,32.20863332140295,74.37545381504606,74.37545381504606,74.37545381504606
4.70156718906302,32.674145010752916,74.37545381504606,74.37545381504606,74.37545381504606
4.7215738579526505,33.14428695329062,74.37545381504606,74.37545381504606,74.37545381504606
4.741580526842281,33.618761999231985,74.37545381504606,74.37545381504606,74.37545381504606
4.76158719573191,34.09727026008651,74.37545381504606,74.37545381504606,74.37545381504606
4.78159386462154,34.57950929819976,74.37545381504606,74.37545381504606,74.37545381504606
4.80160053351117,35.06517431790669,74.37545381504606,74.37545381504606,74.37545381504606
4.8216072024008,35.553958358175585,74.37545381504606,74.37545381504606,74.37545381504606
4.84161387129043,36.04555248662051,74.37545381504606,74.37545381504606,74.37545381504606
4.861620540180059,36.53964599475984,74.37545381504606,74.37545381504606,74.37545381504606
4.8816272090696895,37.03592659439733,74.37545381504606,74.37545381504606,74.37545381504606
4.90163387795932,37.534080615001386,74.37545381504606,74.37545381504606,74.37545381504606
4.921640546848949,38.0337932019584,74.37545381504606,74.37545381504606,74.37545381504606
4.941647215738579,38.534748515574286,74.37545381504606,74.37545381504606,74.37545381504606
4.961653884628209,39.03662993069872,74.99932783206792,74.99932783206792,74.99932783206792
4.981660553517839,39.53912023684554,74.99932783206792,74.99932783206792,74.99932783206792
5.001667222407469,40.041901838683515,74.99999826606712,74.99999826606712,74.99999826606712
5.021673891297098,40.54465695677011,74.99999826606712,74.99999826606712,74.99999826606712
5.0416805601867285,41.047067828401666,74.99999826606712,74.99999826606712,74.99999826606712
5.061687229076359,41.54881690845295,74.99999826606712,74.99999826606712,74.99999826606712
5.081693897965988,42.049587070079255,74.99999826606712,74.99999826606712,74.99999826606712
5.101700566855618,42.54906180515417,74.99999826606712,74.99999826606712,74.99999826606712
5.121707235745248,43.04692542431616,74.99999826606712,74.99999826606712,74.99999826606712
5.141713904634878,43.54286325649775,74.99999826606712,74.99999826606712,74.99999826606712
5.161720573524508,44.03656184781104,74.99999826606712,74.99999826606712,74.99999826606712
5.181727242414137,44.52770915966401,74.99999826606712,74.99999826606712,74.99999826606712
5.2017339113037675,45.015994765982256,74.99999826606712,74.99999826606712,74.99999826606712
5.221740580193398,45.50111004941137,74.99999826606712,74.99999826606712,74.99999826606712
5.241747249083027,45.98274839637646,74.99999826606712,74.99999826606712,74.99999826606712
5.261753917972657,46.460605390874925,74.99999826606712,74.99999826606712,74.99999826606712
5.281760586862287,46.93437900688045,74.99999826606712,74.99999826606712,74.99999826606712
5.301767255751917,47.40376979923623,74.99999826606712,74.99999826606712,74.99999826606712
5.321773924641547,47.86848109291718,74.99999826606712,74.99999826606712,74.99999826606712
5.341780593531176,48.328219170541246,74.99999826606712,74.99999826606712,74.99999826606712
5.3617872624208065,48.78269345801128,74.99999826606712,74.99999826606712,74.99999826606712
5.381793931310437,49.231616708170264,74.99999826606712,74.99999826606712,74.99999826606712
5.401800600200066,49.67470518235379,74.99999826606712,74.99999826606712,74.99999826606712
5.421807269089696,50.11167882972508,74.99999826606712,74.99999826606712,74.99999826606712
5.441813937979326,50.542261464279015,74.99999826606712,74.99999826606712,74.99999826606712
5.461820606868956,50.96618093940346,74.99999826606712,74.99999826606712,74.99999826606712
5.481827275758586,51.38316931988756,74.99999826606712,74.99999826606712,74.99999826606712
5.501833944648215,51.7929630512683,74.99999826606712,74.99999826606712,74.99999826606712
5.5218406135378455,52.195303126408135,74.99999826606712,74.99999826606712,74.99999826606712
5.541847282427476,52.5899352491985,74.99999826606712,74.99999826606712,74.99999826606712
5.561853951317105,52.97660999528589,74.99999826606712,74.99999826606712,74.99999826606712
5.581860620206735,53.35508296971868,74.99999826606712,74.99999826606712,74.99999826606712
5.601867289096365,53.72511496141521,74.99999826606712,74.99999826606712,74.99999826606712
5.621873957985995,54.0864720943553,74.99999826606712,74.99999826606712,74.99999826606712
5.641880626875625,54.43892597539996,74.99999826606712,74.99999826606712,74.99999826606712
5.661887295765254,54.78225383864562,74.99999826606712,74.99999826606712,74.99999826606712
5.6818939646548845,55.116238686221664,74.99999826606712,74.99999826606712,74.99999826606712
5.701900633544515,55.4406694254423,74.99999826606712,74.99999826606712,74.99999826606712
5.721907302434144,55.75534100222626,74.99999826606712,74.99999826606712,74.99999826606712
5.741913971323774,56.060054530699645,74.99999826606712,74.99999826606712,74.99999826606712
5.761920640213404,56.35461741890037,74.99999826606712,74.99999826606712,74.99999826606712
5.781927309103034,56.63884349050441,74.99999826606712,74.99999826606712,74.99999826606712
5.801933977992664,56.912553102497256,74.99999826606712,74.99999826606712,74.99999826606712
5.821940646882293,57.17557325871597,74.99999826606712,74.99999826606712,74.99999826606712
5.8419473157719235,57.427737719190134,74.99999826606712,74.99999826606712,74.99999826606712
5.861953984661554,57.66888710521259,74.99999826606712,74.99999826606712,74.99999826606712
5.881960653551183,57.89886900007362,74.99999826606712,74.99999826606712,74.99999826606712
5.901967322440813,58.117538045394795,74.99999826606712,74.99999826606712,74.99999826606712
5.921973991330443,58.324756033001705,74.99999826606712,74.99999826606712,74.99999826606712
5.941980660220073,58.52039199227739,74.99999826606712,74.99999826606712,74.99999826606712
5.961987329109703,58.70432227294138,74.99999826606712,74.99999826606712,74.99999826606712
5.981993997999332,58.87643062320197,74.99999826606712,74.99999826606712,74.99999826606712
6.0020006668889625,59.03660826323227,74.99999826606712,74.99999826606712,74.99999826606712
6.022007335778593,59.18475395392376,74.99999826606712,74.99999826606712,74.99999826606712
6.042014004668222,59.32077406087367,74.99999826606712,74.99999826606712,74.99999826606712
6.062020673557852,59.444582613565984,74.99999826606712,74.99999826606712,74.99999826606712
6.082027342447482,59.55610135970843,74.99999826606712,74.99999826606712,74.99999826606712
6.102034011337112,59.65525981469128,74.99999826606712,74.99999826606712,74.99999826606712
6.122040680226742,59.74199530613663,74.99999826606712,74.99999826606712,74.99999826606712
6.142047349116371,59.81625301351005,74.99999826606712,74.99999826606712,74.99999826606712
6.1620540180060015,59.877986002769475,74.99999826606712,74.99999826606712,74.99999826606712
6.182060686895632,59.927155256029515,74.99999826606712,74.99999826606712,74.99999826606712
6.202067355785261,59.96372969622243,74.99999826606712,74.99999826606712,74.99999826606712
6.222074024674891,59.98768620674021,74.99999826606712,74.99999826606712,74.99999826606712
6.242080693564521,59.99900964604518,74.99999826606712,74.99999826606712,74.99999826606712
6.262087362454151,59.99769285724017,74.99999826606712,74.99999826606712,74.99999826606712
6.282094031343781,59.98373667259193,74.99999826606712,74.99999826606712,74.99999826606712
6.30210070023341,59.957149913005125,74.99999826606712,74.99999826606712,74.99999826606712
6.3221073691230405,59.91794938244714,74.99999826606712,74.99999826606712,74.99999826606712
6.342114038012671,59.86615985732726,74.99999826606712,74.99999826606712,74.99999826606712
6.3621207069023,59.80181407083693,74.99999826606712,74.99999826606712,74.99999826606712
6.38212737579193,59.72495269226095,74.99999826606712,74.99999826606712,74.99999826606712
6.40213404468156,59.63562430127277,74.52777321910858,74.52777321910858,74.52777321910858
6.42214071357119,59.53388535723008,74.52777321910858,74.52777321910858,74.52777321910858
6.44214738246082,59.41980016349003,74.52777321910858,74.52777321910858,74.52777321910858
6.462154051350449,59.29344082676685,74.52777321910858,74.52777321910858,74.52777321910858
6.4821607202400795,59.154887211557224,74.52777321910858,74.52777321910858,74.52777321910858
6.50216738912971,59.00422688966259,74.52777321910858,74.52777321910858,74.52777321910858
6.522174058019339,58.841555084840024,74.52777321910858,74.52777321910858,74.52777321910858
6.542180726908969,58.666974612616706,74.52777321910858,74.52777321910858,74.52777321910858
6.562187395798599,58.480595815306145,74.52777321910858,74.52777321910858,74.52777321910858
6.582194064688229,58.28253649226714,74.52777321910858,74.52777321910858,74.52777321910858
6.602200733577859,58.072921825449555,74.52777321910858,74.52777321910858,74.52777321910858
6.622207402467488,57.85188430027395,74.52777321910858,74.52777321910858,74.52777321910858
6.6422140713571185,57.61956362189514,74.52777321910858,74.52777321910858,74.52777321910858
6.662220740246749,57.3761066269026,74.52777321910858,74.52777321910858,74.52777321910858
6.682227409136378,57.121667190513485,74.52777321910858,74.52777321910858,74.52777321910858
6.702234078026008,56.85640612931686,74.52777321910858,74.52777321910858,74.52777321910858
6.722240746915638,56.58049109963079,74.52777321910858,74.52777321910858,74.52777321910858
6.742247415805268,56.29409649153635,74.52777321910858,74.52777321910858,74.52777321910858
6.762254084694898,55.99740331865576,74.52777321910858,74.52777321910858,74.52777321910858
6.782260753584527,55.690599103743885,74.52777321910858,74.52777321910858,74.52777321910858
6.8022674224741575,55.373877760165946,74.52777321910858,74.52777321910858,74.52777321910858
6.822274091363788,55.04743946933595,74.52777321910858,74.52777321910858,74.52777321910858
6.842280760253417,54.71149055419358,74.52777321910858,74.52777321910858,74.52777321910858
6.862287429143047,54.36624334879914,74.52777321910858,74.52777321910858,74.52777321910858
6.882294098032677,54.01191606412945,74.52777321910858,74.52777321910858,74.52777321910858
6.902300766922307,53.64873265015918,74.52777321910858,74.52777321910858,74.52777321910858
6.922307435811937,53.27692265431495,74.52777321910858,74.52777321910858,74.52777321910858
6.942314104701566,52.89672107639144,74.52777321910858,74.52777321910858,74.52777321910858
6.9623207735911965,52.50836822002153,74.52777321910858,74.52777321910858,74.52777321910858
6.982327442480827,52.112109540794265,74.52777321910858,74.52777321910858,74.52777321910858
7.002334111370456,51.70819549111624,74.52777321910858,74.52777321910858,74.52777321910858
7.022340780260086,51.296881361915126,74.52777321910858,74.52777321910858,74.52777321910858
7.042347449149716,50.87842712128479,74.52777321910858,74.52777321910858,74.52777321910858
7.062354118039346,50.453097250174544,74.52777321910858,74.52777321910858,74.52777321910858
7.082360786928976,50.021160575225686,74.52777321910858,74.52777321910858,74.52777321910858
7.102367455818605,49.582890098861675,74.52777321910858,74.52777321910858,74.52777321910858
7.1223741247082355,49.138562826738934,74.52777321910858,74.52777321910858,74.52777321910858
7.142380793597866,48.688459592667506,74.52777321910858,74.52777321910858,74.52777321910858
7.162387462487495,48.23286488111197,74.52777321910858,74.52777321910858,74.52777321910858
7.182394131377125,47.77206664738521,74.52777321910858,74.52777321910858,74.52777321910858
7.202400800266755,47.30635613564826,74.52777321910858,74.52777321910858,74.52777321910858
7.222407469156385,46.83602769483176,74.52777321910858,74.52777321910858,74.52777321910858
7.242414138046015,46.36137859259462,74.52777321910858,74.52777321910858,74.52777321910858
7.262420806935644,45.88270882743828,74.52777321910858,74.52777321910858,74.52777321910858
7.282427475825275,45.40032093909484,74.52777321910858,74.52777321910858,74.52777321910858
7.302434144714905,44.9145198173091,74.52777321910858,74.52777321910858,74.52777321910858
7.322440813604534,44.42561250913507,74.52777321910858,74.52777321910858,74.52777321910858
7.342447482494164,43.93390802486923,74.52777321910858,74.52777321910858,74.52777321910858
7.362454151383794,43.43971714274276,74.52777321910858,74.52777321910858,74.52777321910858
7.382460820273424,42.94335221249656,74.52777321910858,74.52777321910858,74.52777321910858
7.402467489163054,42.44512695796268,74.52777321910858,74.52777321910858,74.52777321910858
